,time,open,high,low,close,volume,volumeto
20728,2023-05-14 06:00:00,26840.37,26909.68,26836.54,26857.75,248.79,6685721.52
20729,2023-05-14 07:00:00,26857.75,26886.21,26845.66,26869.35,189.31,5085329.12
20730,2023-05-14 08:00:00,26869.35,26895.51,26845.06,26859.96,218.19,5862494.93
20731,2023-05-14 09:00:00,26859.96,26882.21,26826.3,26859.74,226.65,6086295.66
20732,2023-05-14 10:00:00,26859.74,26863.7,26830.17,26840.79,147.58,3962415.0
20733,2023-05-14 11:00:00,26840.79,26845.74,26809.66,26820.48,145.4,3900500.7
20734,2023-05-14 12:00:00,26820.48,26884.94,26760.37,26884.05,438.76,11764564.66
20735,2023-05-14 13:00:00,26884.05,26935.61,26836.49,26926.14,437.89,11773779.11
20736,2023-05-14 14:00:00,26926.14,26980.42,26866.78,26973.65,578.99,15586362.0
20737,2023-05-14 15:00:00,26973.65,27189.55,26973.14,27096.19,2000.36,54211155.91
20738,2023-05-14 16:00:00,27096.19,27142.3,26943.3,26974.31,981.95,26552418.21
20739,2023-05-14 17:00:00,26974.31,26988.22,26882.11,26949.47,717.37,19319185.35
20740,2023-05-14 18:00:00,26949.47,26964.2,26873.84,26933.07,431.65,11621139.44
20741,2023-05-14 19:00:00,26933.07,26950.93,26843.94,26890.53,801.27,21549003.04
20742,2023-05-14 20:00:00,26890.53,26961.2,26856.65,26951.93,481.95,12966522.34
20743,2023-05-14 21:00:00,26951.93,26968.67,26896.84,26916.02,390.14,10507531.27
20744,2023-05-14 22:00:00,26916.02,26947.5,26878.88,26909.75,425.32,11448041.43
20745,2023-05-14 23:00:00,26909.75,26940.14,26869.29,26931.44,416.32,11200608.23
20746,2023-05-15 00:00:00,26931.44,26943.41,26759.29,26811.15,1473.36,39501387.92
20747,2023-05-15 01:00:00,26811.15,27298.41,26794.64,27219.53,3060.54,82942921.91
20748,2023-05-15 02:00:00,27219.53,27258.1,27135.34,27175.32,1081.35,29410350.42
20749,2023-05-15 03:00:00,27175.32,27265.49,27174.54,27241.93,559.09,15216207.49
20750,2023-05-15 04:00:00,27241.93,27302.87,27189.16,27293.84,544.56,14834856.81
20751,2023-05-15 05:00:00,27293.84,27386.95,27250.24,27350.1,1417.02,38709228.37
20752,2023-05-15 06:00:00,27350.1,27550.47,27332.12,27486.68,1963.67,53908352.35
20753,2023-05-15 07:00:00,27486.68,27502.45,27400.72,27422.27,614.41,16867995.09
20754,2023-05-15 08:00:00,27422.27,27453.32,27399.35,27445.08,361.79,9921591.77
20755,2023-05-15 09:00:00,27445.08,27492.38,27351.85,27401.75,622.97,17080674.47
20756,2023-05-15 10:00:00,27401.75,27434.04,27370.28,27427.88,420.66,11528700.73
20757,2023-05-15 11:00:00,27427.88,27460.59,27332.72,27346.02,548.79,15035259.4
20758,2023-05-15 12:00:00,27346.02,27414.36,27343.24,27402.98,495.7,13569630.86
20759,2023-05-15 13:00:00,27402.98,27457.83,27364.67,27384.1,773.75,21207535.97
20760,2023-05-15 14:00:00,27384.1,27541.09,27239.75,27418.47,1742.06,47691115.26
20761,2023-05-15 15:00:00,27418.47,27460.42,27381.85,27409.53,992.86,27228261.21
20762,2023-05-15 16:00:00,27409.53,27577.32,27390.66,27503.11,1940.63,53310176.63
20763,2023-05-15 17:00:00,27503.11,27668.19,27432.69,27516.09,1917.53,52841834.74
20764,2023-05-15 18:00:00,27516.09,27534.32,27395.52,27446.06,1303.54,35787643.06
20765,2023-05-15 19:00:00,27446.06,27454.14,27333.33,27424.82,1540.27,42211058.38
20766,2023-05-15 20:00:00,27424.82,27425.0,27341.85,27355.41,910.78,24928818.12
20767,2023-05-15 21:00:00,27355.41,27388.17,27322.61,27372.89,1097.72,30019168.47
20768,2023-05-15 22:00:00,27372.89,27375.06,27263.49,27314.19,1554.5,42462462.03
20769,2023-05-15 23:00:00,27314.19,27321.87,27147.56,27176.27,1021.54,27826540.52
20770,2023-05-16 00:00:00,27176.27,27304.97,27111.74,27211.78,1176.98,32023208.62
20771,2023-05-16 01:00:00,27211.78,27256.1,26869.45,27026.92,2264.87,61204918.53
20772,2023-05-16 02:00:00,27026.92,27092.35,26983.27,27088.61,801.29,21657839.77
20773,2023-05-16 03:00:00,27088.61,27147.98,27071.41,27137.21,654.9,17759795.5
20774,2023-05-16 04:00:00,27137.21,27149.49,27088.98,27122.23,235.95,6399415.65
20775,2023-05-16 05:00:00,27122.23,27164.13,27043.64,27072.87,359.37,9738648.0
20776,2023-05-16 06:00:00,27072.87,27091.59,27008.87,27072.89,462.71,12516383.59
20777,2023-05-16 07:00:00,27072.89,27262.66,27067.23,27260.71,877.1,23858695.9
20778,2023-05-16 08:00:00,27260.71,27290.75,27179.57,27209.14,729.48,19860601.02
20779,2023-05-16 09:00:00,27209.14,27222.51,27083.03,27095.91,1031.76,28009033.54
20780,2023-05-16 10:00:00,27095.91,27116.59,27009.75,27021.25,614.84,16632894.59
20781,2023-05-16 11:00:00,27021.25,27124.14,27004.9,27068.33,1102.54,29845102.08
20782,2023-05-16 12:00:00,27068.33,27138.42,26991.76,27062.59,1293.12,35012985.02
20783,2023-05-16 13:00:00,27062.59,27128.32,26989.02,26992.31,1514.15,40965783.99
20784,2023-05-16 14:00:00,26992.31,27044.89,26909.36,26985.21,1607.31,43359964.17
20785,2023-05-16 15:00:00,26985.21,27087.52,26985.05,27041.97,1756.76,47488197.97
20786,2023-05-16 16:00:00,27041.97,27139.03,26981.22,27056.95,1264.5,34195756.64
20787,2023-05-16 17:00:00,27056.95,27098.72,26965.97,27089.29,1233.31,33344108.5
20788,2023-05-16 18:00:00,27089.29,27118.51,27006.08,27057.01,1183.02,31999660.01
20789,2023-05-16 19:00:00,27057.01,27077.55,26890.39,26939.05,1327.04,35827190.11
20790,2023-05-16 20:00:00,26939.05,26996.2,26904.23,26958.47,669.06,18040807.58
20791,2023-05-16 21:00:00,26958.47,27052.85,26932.02,27016.56,693.71,18728565.83
20792,2023-05-16 22:00:00,27016.56,27042.55,26979.41,27001.73,615.27,16619139.37
20793,2023-05-16 23:00:00,27001.73,27050.02,26966.29,27036.57,525.41,14193927.49
20794,2023-05-17 00:00:00,27036.57,27116.79,26988.15,27100.34,960.5,25992610.56
20795,2023-05-17 01:00:00,27100.34,27219.64,27061.61,27171.32,1532.53,41611942.63
20796,2023-05-17 02:00:00,27171.32,27191.93,27064.21,27069.63,529.38,14359980.02
20797,2023-05-17 03:00:00,27069.63,27132.51,27046.11,27063.26,748.06,20255774.0
20798,2023-05-17 04:00:00,27063.26,27102.49,27045.29,27076.22,482.12,13053258.72
20799,2023-05-17 05:00:00,27076.22,27076.65,26993.02,26997.85,600.08,16222043.29
20800,2023-05-17 06:00:00,26997.85,27012.67,26939.37,27001.6,586.58,15825702.77
20801,2023-05-17 07:00:00,27001.6,27039.92,26781.21,26852.83,1548.89,41670774.02
20802,2023-05-17 08:00:00,26852.83,26862.99,26784.24,26820.33,716.66,19219908.93
20803,2023-05-17 09:00:00,26820.33,26878.66,26804.64,26873.19,435.34,11688451.06
20804,2023-05-17 10:00:00,26873.19,26912.59,26838.57,26870.03,504.53,13554903.92
20805,2023-05-17 11:00:00,26870.03,26871.58,26581.24,26638.54,2622.31,70033355.13
20806,2023-05-17 12:00:00,26638.54,26765.29,26615.02,26676.48,1296.89,34622047.45
20807,2023-05-17 13:00:00,26676.48,26758.24,26605.37,26630.02,1257.86,33578791.92
20808,2023-05-17 14:00:00,26630.02,26830.9,26565.39,26786.96,2203.14,58819380.61
20809,2023-05-17 15:00:00,26786.96,26838.55,26722.19,26799.49,1017.43,27243596.85
20810,2023-05-17 16:00:00,26799.49,26943.82,26744.33,26909.15,1766.71,47405119.69
20811,2023-05-17 17:00:00,26909.15,27168.84,26869.35,27088.28,1721.32,46447254.81
20812,2023-05-17 18:00:00,27088.28,27236.31,27073.95,27096.22,1982.73,53813787.95
